,index,crime_type,date,Beat,Neigborhood,NPU,lat,lon,type_crime,year,temperature,percentage_rain,rain_indicator
87090,87090,LARCENY-NON VEHICLE,2020-02-07,510.0,Downtown,M,33.75546,-84.38185,LARCENY,2020,42.60958333333333,0.5833333333333334,1
87091,87091,LARCENY-NON VEHICLE,2020-02-07,307.0,Lakewood Heights,Y,33.70346,-84.37709,LARCENY,2020,42.60958333333333,0.5833333333333334,1
87092,87092,LARCENY-FROM VEHICLE,2020-02-07,308.0,Thomasville Heights,Z,33.7061,-84.35817,LARCENY,2020,42.60958333333333,0.5833333333333334,1
87093,87093,LARCENY-FROM VEHICLE,2020-02-07,411.0,Greenbriar,R,33.6697,-84.49403000000002,LARCENY,2020,42.60958333333333,0.5833333333333334,1
87094,87094,LARCENY-FROM VEHICLE,2020-02-07,111.0,,I,33.75633,-84.4906,LARCENY,2020,42.60958333333333,0.5833333333333334,1
87095,87095,LARCENY-NON VEHICLE,2020-02-07,212.0,Lindridge/Martin Manor,F,33.81734,-84.35191999999998,LARCENY,2020,42.60958333333333,0.5833333333333334,1
87096,87096,LARCENY-NON VEHICLE,2020-02-07,208.0,North Buckhead,B,33.85302,-84.36278,LARCENY,2020,42.60958333333333,0.5833333333333334,1
87097,87097,LARCENY-NON VEHICLE,2020-02-07,609.0,Edgewood,O,33.75674,-84.34619,LARCENY,2020,42.60958333333333,0.5833333333333334,1
87098,87098,LARCENY-NON VEHICLE,2020-02-07,210.0,Lenox,B,33.846759999999996,-84.36211999999998,LARCENY,2020,42.60958333333333,0.5833333333333334,1
87099,87099,LARCENY-NON VEHICLE,2020-02-07,603.0,Old Fourth Ward,M,33.773509999999995,-84.37049,LARCENY,2020,42.60958333333333,0.5833333333333334,1
87100,87100,LARCENY-NON VEHICLE,2020-02-07,208.0,North Buckhead,B,33.851659999999995,-84.36235,LARCENY,2020,42.60958333333333,0.5833333333333334,1
87101,87101,LARCENY-NON VEHICLE,2020-02-07,102.0,Vine City,L,33.75488,-84.41378,LARCENY,2020,42.60958333333333,0.5833333333333334,1
87102,87102,LARCENY-NON VEHICLE,2020-02-07,405.0,Florida Heights,I,33.75121,-84.46544,LARCENY,2020,42.60958333333333,0.5833333333333334,1
87103,87103,LARCENY-NON VEHICLE,2020-02-07,210.0,Lenox,B,33.846759999999996,-84.36211999999998,LARCENY,2020,42.60958333333333,0.5833333333333334,1
87104,87104,LARCENY-NON VEHICLE,2020-02-07,503.0,Midtown,E,33.78346,-84.38772,LARCENY,2020,42.60958333333333,0.5833333333333334,1
87105,87105,LARCENY-NON VEHICLE,2020-02-07,109.0,Center Hill,J,33.7724,-84.46379,LARCENY,2020,42.60958333333333,0.5833333333333334,1
87106,87106,LARCENY-NON VEHICLE,2020-02-07,605.0,Grant Park,W,33.74196,-84.36705,LARCENY,2020,42.60958333333333,0.5833333333333334,1
87107,87107,AUTO THEFT,2020-02-07,507.0,Castleberry Hill,M,33.74954,-84.40249,AUTO THEFT,2020,42.60958333333333,0.5833333333333334,1
87108,87108,AUTO THEFT,2020-02-07,113.0,Monroe Heights,G,33.79333,-84.47416,AUTO THEFT,2020,42.60958333333333,0.5833333333333334,1
87109,87109,AUTO THEFT,2020-02-07,503.0,Midtown,E,33.78575,-84.38450999999998,AUTO THEFT,2020,42.60958333333333,0.5833333333333334,1
87110,87110,AUTO THEFT,2020-02-07,501.0,Atlantic Station,E,33.7903,-84.39976,AUTO THEFT,2020,42.60958333333333,0.5833333333333334,1
87111,87111,AUTO THEFT,2020-02-07,106.0,Bankhead,K,33.76416,-84.42371999999997,AUTO THEFT,2020,42.60958333333333,0.5833333333333334,1
87112,87112,AUTO THEFT,2020-02-07,413.0,Arlington Estates,P,33.691959999999995,-84.53905,AUTO THEFT,2020,42.60958333333333,0.5833333333333334,1
87113,87113,AUTO THEFT,2020-02-07,206.0,South Tuxedo Park,B,33.84251,-84.38311,AUTO THEFT,2020,42.60958333333333,0.5833333333333334,1
87114,87114,AUTO THEFT,2020-02-07,505.0,Midtown,E,33.77145,-84.38874,AUTO THEFT,2020,42.60958333333333,0.5833333333333334,1
87115,87115,AUTO THEFT,2020-02-07,201.0,,C,33.82028,-84.45188,AUTO THEFT,2020,42.60958333333333,0.5833333333333334,1
87116,87116,AGG ASSAULT,2020-02-07,106.0,Bankhead,K,33.76439,-84.42374000000002,AGG ASSAULT,2020,42.60958333333333,0.5833333333333334,1
87117,87117,AGG ASSAULT,2020-02-07,401.0,West End,T,33.73847,-84.41662,AGG ASSAULT,2020,42.60958333333333,0.5833333333333334,1
87118,87118,ROBBERY-RESIDENCE,2020-02-07,501.0,Home Park,E,33.78257,-84.41167,ROBBERY,2020,42.60958333333333,0.5833333333333334,1
87119,87119,AGG ASSAULT,2020-02-07,308.0,Thomasville Heights,Z,33.70602,-84.35939,AGG ASSAULT,2020,42.60958333333333,0.5833333333333334,1
87120,87120,AGG ASSAULT,2020-02-07,605.0,Capitol Gateway,V,33.74455,-84.38351,AGG ASSAULT,2020,42.60958333333333,0.5833333333333334,1
87121,87121,AGG ASSAULT,2020-02-07,307.0,Joyland,Y,33.714079999999996,-84.39805,AGG ASSAULT,2020,42.60958333333333,0.5833333333333334,1
87122,87122,BURGLARY-NONRES,2020-02-07,602.0,Poncey-Highland,N,33.77104,-84.36209000000002,BURGLARY,2020,42.60958333333333,0.5833333333333334,1
87123,87123,BURGLARY-NONRES,2020-02-07,409.0,Adams Park,R,33.70578,-84.46016999999998,BURGLARY,2020,42.60958333333333,0.5833333333333334,1
87124,87124,BURGLARY-NONRES,2020-02-07,206.0,Buckhead Village,B,33.83833,-84.374,BURGLARY,2020,42.60958333333333,0.5833333333333334,1
87125,87125,BURGLARY-NONRES,2020-02-07,206.0,Peachtree Heights West,B,33.83598,-84.3853,BURGLARY,2020,42.60958333333333,0.5833333333333334,1
87126,87126,BURGLARY-RESIDENCE,2020-02-07,605.0,Grant Park,W,33.728229999999996,-84.37339,BURGLARY,2020,42.60958333333333,0.5833333333333334,1
87127,87127,BURGLARY-RESIDENCE,2020-02-07,303.0,Mechanicsville,V,33.74065,-84.39672,BURGLARY,2020,42.60958333333333,0.5833333333333334,1
87128,87128,BURGLARY-RESIDENCE,2020-02-07,402.0,Oakland City,S,33.72995,-84.42222,BURGLARY,2020,42.60958333333333,0.5833333333333334,1
87129,87129,BURGLARY-RESIDENCE,2020-02-07,104.0,Mozley Park,K,33.747679999999995,-84.43735,BURGLARY,2020,42.60958333333333,0.5833333333333334,1
87130,87130,BURGLARY-RESIDENCE,2020-02-07,301.0,Adair Park,V,33.7292,-84.41178000000002,BURGLARY,2020,42.60958333333333,0.5833333333333334,1
87131,87131,BURGLARY-RESIDENCE,2020-02-06,407.0,Adamsville,H,33.75735,-84.50282,BURGLARY,2020,62.31458333333334,0.9583333333333334,1
87132,87132,BURGLARY-RESIDENCE,2020-02-06,406.0,,I,33.75104,-84.4892,BURGLARY,2020,62.31458333333334,0.9583333333333334,1
87133,87133,BURGLARY-RESIDENCE,2020-02-06,301.0,Adair Park,V,33.726,-84.41333,BURGLARY,2020,62.31458333333334,0.9583333333333334,1
87134,87134,BURGLARY-RESIDENCE,2020-02-06,113.0,Carey Park,G,33.78999,-84.47156,BURGLARY,2020,62.31458333333334,0.9583333333333334,1
87135,87135,BURGLARY-RESIDENCE,2020-02-06,207.0,Loring Heights,E,33.79231,-84.40486,BURGLARY,2020,62.31458333333334,0.9583333333333334,1
87136,87136,BURGLARY-RESIDENCE,2020-02-06,207.0,Loring Heights,E,33.79231,-84.40486,BURGLARY,2020,62.31458333333334,0.9583333333333334,1
87137,87137,BURGLARY-RESIDENCE,2020-02-06,204.0,Berkeley Park,D,33.80174,-84.41093000000002,BURGLARY,2020,62.31458333333334,0.9583333333333334,1
87138,87138,BURGLARY-RESIDENCE,2020-02-06,209.0,North Buckhead,B,33.87093,-84.36865999999998,BURGLARY,2020,62.31458333333334,0.9583333333333334,1
87139,87139,BURGLARY-RESIDENCE,2020-02-06,612.0,East Atlanta,W,33.74309,-84.33458,BURGLARY,2020,62.31458333333334,0.9583333333333334,1
87140,87140,BURGLARY-NONRES,2020-02-06,403.0,Oakland City,S,33.72087,-84.42415,BURGLARY,2020,62.31458333333334,0.9583333333333334,1
87141,87141,AGG ASSAULT,2020-02-06,310.0,Browns Mill Park,Z,33.69056,-84.39113,AGG ASSAULT,2020,62.31458333333334,0.9583333333333334,1
87142,87142,AGG ASSAULT,2020-02-06,409.0,Southwest,R,33.70623,-84.48371999999998,AGG ASSAULT,2020,62.31458333333334,0.9583333333333334,1
87143,87143,AGG ASSAULT,2020-02-06,508.0,Downtown,M,33.759570000000004,-84.38987,AGG ASSAULT,2020,62.31458333333334,0.9583333333333334,1
87144,87144,AGG ASSAULT,2020-02-06,102.0,Vine City,L,33.75804,-84.41379,AGG ASSAULT,2020,62.31458333333334,0.9583333333333334,1
87145,87145,AGG ASSAULT,2020-02-06,403.0,Venetian Hills,S,33.71476,-84.43526,AGG ASSAULT,2020,62.31458333333334,0.9583333333333334,1
87146,87146,AGG ASSAULT,2020-02-06,112.0,Collier Heights,I,33.77363,-84.47919,AGG ASSAULT,2020,62.31458333333334,0.9583333333333334,1
87147,87147,ROBBERY-PEDESTRIAN,2020-02-06,309.0,Perkerson,X,33.68274,-84.40902,ROBBERY,2020,62.31458333333334,0.9583333333333334,1
87148,87148,ROBBERY-RESIDENCE,2020-02-06,414.0,Princeton Lakes,P,33.65777,-84.50877,ROBBERY,2020,62.31458333333334,0.9583333333333334,1
87149,87149,AUTO THEFT,2020-02-06,107.0,Grove Park,J,33.76716,-84.43682,AUTO THEFT,2020,62.31458333333334,0.9583333333333334,1
87150,87150,AUTO THEFT,2020-02-06,605.0,Grant Park,W,33.72742,-84.36764000000002,AUTO THEFT,2020,62.31458333333334,0.9583333333333334,1
87151,87151,AUTO THEFT,2020-02-06,313.0,South River Gardens,Z,33.65044,-84.3659,AUTO THEFT,2020,62.31458333333334,0.9583333333333334,1
87152,87152,AUTO THEFT,2020-02-06,310.0,Lakewood,Z,33.6967,-84.37198000000002,AUTO THEFT,2020,62.31458333333334,0.9583333333333334,1
87153,87153,AUTO THEFT,2020-02-06,411.0,Greenbriar,R,33.68077,-84.4937,AUTO THEFT,2020,62.31458333333334,0.9583333333333334,1
87154,87154,LARCENY-NON VEHICLE,2020-02-06,206.0,South Tuxedo Park,B,33.84462,-84.38339,LARCENY,2020,62.31458333333334,0.9583333333333334,1
87155,87155,LARCENY-NON VEHICLE,2020-02-06,103.0,Riverside,D,33.810759999999995,-84.47691,LARCENY,2020,62.31458333333334,0.9583333333333334,1
87156,87156,LARCENY-NON VEHICLE,2020-02-06,312.0,Glenrose Heights,Z,33.67268,-84.38507,LARCENY,2020,62.31458333333334,0.9583333333333334,1
87157,87157,LARCENY-NON VEHICLE,2020-02-06,311.0,Hammond Park,X,33.68116,-84.4059,LARCENY,2020,62.31458333333334,0.9583333333333334,1
87158,87158,LARCENY-NON VEHICLE,2020-02-06,609.0,Edgewood,O,33.76052,-84.33726,LARCENY,2020,62.31458333333334,0.9583333333333334,1
87159,87159,LARCENY-NON VEHICLE,2020-02-06,612.0,East Atlanta,W,33.741620000000005,-84.33972,LARCENY,2020,62.31458333333334,0.9583333333333334,1
87160,87160,LARCENY-NON VEHICLE,2020-02-06,309.0,Perkerson,X,33.6824,-84.41029,LARCENY,2020,62.31458333333334,0.9583333333333334,1
87161,87161,LARCENY-NON VEHICLE,2020-02-06,604.0,Sweet Auburn,M,33.75464,-84.37465,LARCENY,2020,62.31458333333334,0.9583333333333334,1
87162,87162,LARCENY-NON VEHICLE,2020-02-06,105.0,Hunter Hills,K,33.7633,-84.43337,LARCENY,2020,62.31458333333334,0.9583333333333334,1
87163,87163,LARCENY-NON VEHICLE,2020-02-06,503.0,Midtown,E,33.78123,-84.38946,LARCENY,2020,62.31458333333334,0.9583333333333334,1
87164,87164,LARCENY-NON VEHICLE,2020-02-06,409.0,Cascade Avenue/Road,S,33.72251,-84.4615,LARCENY,2020,62.31458333333334,0.9583333333333334,1
87165,87165,LARCENY-NON VEHICLE,2020-02-06,309.0,Perkerson,X,33.68274,-84.40902,LARCENY,2020,62.31458333333334,0.9583333333333334,1
87166,87166,LARCENY-NON VEHICLE,2020-02-06,405.0,Florida Heights,I,33.75121,-84.46544,LARCENY,2020,62.31458333333334,0.9583333333333334,1
87167,87167,LARCENY-NON VEHICLE,2020-02-06,206.0,Buckhead Village,B,33.83852,-84.38006999999998,LARCENY,2020,62.31458333333334,0.9583333333333334,1
87168,87168,LARCENY-NON VEHICLE,2020-02-06,609.0,Edgewood,O,33.75674,-84.34619,LARCENY,2020,62.31458333333334,0.9583333333333334,1
87169,87169,LARCENY-NON VEHICLE,2020-02-06,106.0,Bankhead,K,33.76361,-84.42787,LARCENY,2020,62.31458333333334,0.9583333333333334,1
87170,87170,LARCENY-FROM VEHICLE,2020-02-06,305.0,Chosewood Park,Y,33.716409999999996,-84.36915,LARCENY,2020,62.31458333333334,0.9583333333333334,1
87171,87171,LARCENY-FROM VEHICLE,2020-02-06,506.0,English Avenue,L,33.77094,-84.40884,LARCENY,2020,62.31458333333334,0.9583333333333334,1
87172,87172,LARCENY-NON VEHICLE,2020-02-06,412.0,Fairburn,P,33.69378,-84.5198,LARCENY,2020,62.31458333333334,0.9583333333333334,1
87173,87173,LARCENY-NON VEHICLE,2020-02-06,505.0,Midtown,E,33.77341,-84.38289,LARCENY,2020,62.31458333333334,0.9583333333333334,1
87174,87174,LARCENY-NON VEHICLE,2020-02-06,207.0,Loring Heights,E,33.79462,-84.40075,LARCENY,2020,62.31458333333334,0.9583333333333334,1
87175,87175,LARCENY-NON VEHICLE,2020-02-06,603.0,Old Fourth Ward,M,33.76736,-84.36876,LARCENY,2020,62.31458333333334,0.9583333333333334,1
87176,87176,LARCENY-NON VEHICLE,2020-02-06,104.0,Mozley Park,K,33.74977,-84.43443,LARCENY,2020,62.31458333333334,0.9583333333333334,1
87177,87177,LARCENY-NON VEHICLE,2020-02-06,409.0,Southwest,R,33.69258,-84.49266,LARCENY,2020,62.31458333333334,0.9583333333333334,1
87178,87178,LARCENY-NON VEHICLE,2020-02-06,313.0,South River Gardens,Z,33.67225,-84.37156,LARCENY,2020,62.31458333333334,0.9583333333333334,1
87179,87179,LARCENY-FROM VEHICLE,2020-02-06,410.0,Campbellton Road,R,33.70655,-84.45342,LARCENY,2020,62.31458333333334,0.9583333333333334,1
87180,87180,LARCENY-FROM VEHICLE,2020-02-06,603.0,Old Fourth Ward,M,33.7691,-84.38027,LARCENY,2020,62.31458333333334,0.9583333333333334,1
87181,87181,LARCENY-FROM VEHICLE,2020-02-06,613.0,Morningside/Lenox Park,F,33.80567,-84.36712,LARCENY,2020,62.31458333333334,0.9583333333333334,1
87182,87182,LARCENY-FROM VEHICLE,2020-02-06,503.0,Midtown,E,33.78138,-84.38046,LARCENY,2020,62.31458333333334,0.9583333333333334,1
87183,87183,LARCENY-FROM VEHICLE,2020-02-06,411.0,Greenbriar,R,33.68585,-84.49654,LARCENY,2020,62.31458333333334,0.9583333333333334,1
87184,87184,LARCENY-FROM VEHICLE,2020-02-06,508.0,Downtown,M,33.75832,-84.38905,LARCENY,2020,62.31458333333334,0.9583333333333334,1
87185,87185,LARCENY-FROM VEHICLE,2020-02-06,110.0,Grove Park,J,33.78362,-84.45238,LARCENY,2020,62.31458333333334,0.9583333333333334,1
87186,87186,LARCENY-FROM VEHICLE,2020-02-06,105.0,Washington Park,K,33.763220000000004,-84.41841,LARCENY,2020,62.31458333333334,0.9583333333333334,1
87187,87187,LARCENY-FROM VEHICLE,2020-02-06,505.0,Old Fourth Ward,M,33.77115,-84.37876999999997,LARCENY,2020,62.31458333333334,0.9583333333333334,1
87188,87188,LARCENY-FROM VEHICLE,2020-02-06,614.0,Midtown,E,33.779759999999996,-84.36763,LARCENY,2020,62.31458333333334,0.9583333333333334,1
87189,87189,LARCENY-FROM VEHICLE,2020-02-06,508.0,Downtown,M,33.757670000000005,-84.39265999999998,LARCENY,2020,62.31458333333334,0.9583333333333334,1
87190,87190,LARCENY-FROM VEHICLE,2020-02-06,208.0,North Buckhead,B,33.85302,-84.36278,LARCENY,2020,62.31458333333334,0.9583333333333334,1
87191,87191,LARCENY-FROM VEHICLE,2020-02-06,309.0,Perkerson,X,33.68274,-84.40902,LARCENY,2020,62.31458333333334,0.9583333333333334,1
87192,87192,LARCENY-FROM VEHICLE,2020-02-06,103.0,Whittier Mill Village,D,33.81116,-84.47703,LARCENY,2020,62.31458333333334,0.9583333333333334,1
87193,87193,LARCENY-FROM VEHICLE,2020-02-06,602.0,Inman Park,N,33.76233,-84.35772,LARCENY,2020,62.31458333333334,0.9583333333333334,1
87194,87194,LARCENY-FROM VEHICLE,2020-02-06,613.0,Morningside/Lenox Park,F,33.80989,-84.35965,LARCENY,2020,62.31458333333334,0.9583333333333334,1
87195,87195,LARCENY-FROM VEHICLE,2020-02-06,508.0,Downtown,M,33.76171,-84.39131,LARCENY,2020,62.31458333333334,0.9583333333333334,1
87196,87196,LARCENY-FROM VEHICLE,2020-02-06,211.0,Lindbergh/Morosgo,B,33.828590000000005,-84.36585,LARCENY,2020,62.31458333333334,0.9583333333333334,1
87197,87197,LARCENY-FROM VEHICLE,2020-02-06,208.0,Buckhead Forest,B,33.84482,-84.37999,LARCENY,2020,62.31458333333334,0.9583333333333334,1
87198,87198,LARCENY-FROM VEHICLE,2020-02-06,205.0,,C,33.81671,-84.39005,LARCENY,2020,62.31458333333334,0.9583333333333334,1
87199,87199,LARCENY-FROM VEHICLE,2020-02-06,501.0,Home Park,E,33.78629,-84.40208,LARCENY,2020,62.31458333333334,0.9583333333333334,1
87200,87200,LARCENY-FROM VEHICLE,2020-02-06,613.0,Morningside/Lenox Park,F,33.80622,-84.36626,LARCENY,2020,62.31458333333334,0.9583333333333334,1
87201,87201,LARCENY-FROM VEHICLE,2020-02-06,601.0,Virginia Highland,F,33.77833,-84.35308,LARCENY,2020,62.31458333333334,0.9583333333333334,1
87202,87202,LARCENY-FROM VEHICLE,2020-02-06,503.0,Midtown,E,33.78543,-84.38547,LARCENY,2020,62.31458333333334,0.9583333333333334,1
87203,87203,LARCENY-FROM VEHICLE,2020-02-06,504.0,Downtown,M,33.76614,-84.3876,LARCENY,2020,62.31458333333334,0.9583333333333334,1
87204,87204,LARCENY-FROM VEHICLE,2020-02-05,505.0,Midtown,E,33.77238,-84.38038,LARCENY,2020,62.64833333333332,0.4166666666666667,1
87205,87205,LARCENY-FROM VEHICLE,2020-02-05,207.0,Brookwood,E,33.80287,-84.39853000000002,LARCENY,2020,62.64833333333332,0.4166666666666667,1
87206,87206,LARCENY-FROM VEHICLE,2020-02-05,503.0,Midtown,E,33.78575,-84.38450999999998,LARCENY,2020,62.64833333333332,0.4166666666666667,1
87207,87207,LARCENY-FROM VEHICLE,2020-02-05,607.0,Ormewood Park,W,33.737109999999994,-84.35023000000002,LARCENY,2020,62.64833333333332,0.4166666666666667,1
87208,87208,LARCENY-FROM VEHICLE,2020-02-05,403.0,Oakland City,S,33.721379999999996,-84.42733,LARCENY,2020,62.64833333333332,0.4166666666666667,1
87209,87209,LARCENY-FROM VEHICLE,2020-02-05,202.0,West Paces Ferry/Northside,A,33.848620000000004,-84.42869,LARCENY,2020,62.64833333333332,0.4166666666666667,1
87210,87210,LARCENY-FROM VEHICLE,2020-02-05,210.0,Lenox,B,33.85387,-84.35826,LARCENY,2020,62.64833333333332,0.4166666666666667,1
87211,87211,LARCENY-FROM VEHICLE,2020-02-05,614.0,Midtown,E,33.773759999999996,-84.36721999999997,LARCENY,2020,62.64833333333332,0.4166666666666667,1
87212,87212,LARCENY-FROM VEHICLE,2020-02-05,604.0,Old Fourth Ward,M,33.760940000000005,-84.36599,LARCENY,2020,62.64833333333332,0.4166666666666667,1
87213,87213,LARCENY-FROM VEHICLE,2020-02-05,204.0,Underwood Hills,D,33.80787,-84.43494,LARCENY,2020,62.64833333333332,0.4166666666666667,1
87214,87214,LARCENY-FROM VEHICLE,2020-02-05,509.0,Downtown,M,33.761520000000004,-84.38672,LARCENY,2020,62.64833333333332,0.4166666666666667,1
87215,87215,LARCENY-FROM VEHICLE,2020-02-05,207.0,Berkeley Park,D,33.80077,-84.40869,LARCENY,2020,62.64833333333332,0.4166666666666667,1
87216,87216,LARCENY-FROM VEHICLE,2020-02-05,206.0,Buckhead Village,B,33.83743,-84.37006,LARCENY,2020,62.64833333333332,0.4166666666666667,1
87217,87217,LARCENY-FROM VEHICLE,2020-02-05,605.0,Grant Park,W,33.74638,-84.37465999999998,LARCENY,2020,62.64833333333332,0.4166666666666667,1
87218,87218,LARCENY-FROM VEHICLE,2020-02-05,602.0,Inman Park,N,33.75506,-84.35781,LARCENY,2020,62.64833333333332,0.4166666666666667,1
87219,87219,LARCENY-FROM VEHICLE,2020-02-05,601.0,Virginia Highland,F,33.78147,-84.35427,LARCENY,2020,62.64833333333332,0.4166666666666667,1
87220,87220,LARCENY-FROM VEHICLE,2020-02-05,612.0,East Atlanta,W,33.741279999999996,-84.34622,LARCENY,2020,62.64833333333332,0.4166666666666667,1
87221,87221,LARCENY-FROM VEHICLE,2020-02-05,602.0,Inman Park,N,33.76396,-84.35755999999998,LARCENY,2020,62.64833333333332,0.4166666666666667,1
87222,87222,LARCENY-FROM VEHICLE,2020-02-05,208.0,Buckhead Forest,B,33.84413,-84.37409,LARCENY,2020,62.64833333333332,0.4166666666666667,1
87223,87223,LARCENY-FROM VEHICLE,2020-02-05,602.0,Inman Park,N,33.765679999999996,-84.34947,LARCENY,2020,62.64833333333332,0.4166666666666667,1
87224,87224,LARCENY-FROM VEHICLE,2020-02-05,505.0,Midtown,E,33.77901,-84.38403000000002,LARCENY,2020,62.64833333333332,0.4166666666666667,1
87225,87225,LARCENY-NON VEHICLE,2020-02-05,211.0,Lindbergh/Morosgo,B,33.82295,-84.36559,LARCENY,2020,62.64833333333332,0.4166666666666667,1
87226,87226,LARCENY-NON VEHICLE,2020-02-05,503.0,Midtown,E,33.78236,-84.38795,LARCENY,2020,62.64833333333332,0.4166666666666667,1
87227,87227,LARCENY-NON VEHICLE,2020-02-05,510.0,Downtown,M,33.75657,-84.38034,LARCENY,2020,62.64833333333332,0.4166666666666667,1
87228,87228,LARCENY-NON VEHICLE,2020-02-05,304.0,Peoplestown,V,33.72873,-84.38488000000002,LARCENY,2020,62.64833333333332,0.4166666666666667,1
87229,87229,LARCENY-NON VEHICLE,2020-02-05,604.0,Old Fourth Ward,M,33.75934,-84.36487,LARCENY,2020,62.64833333333332,0.4166666666666667,1
87230,87230,LARCENY-NON VEHICLE,2020-02-05,208.0,North Buckhead,B,33.85248,-84.36058,LARCENY,2020,62.64833333333332,0.4166666666666667,1
87231,87231,LARCENY-FROM VEHICLE,2020-02-05,312.0,Glenrose Heights,Z,33.67273,-84.39067,LARCENY,2020,62.64833333333332,0.4166666666666667,1
87232,87232,LARCENY-FROM VEHICLE,2020-02-05,307.0,Lakewood Heights,Y,33.70642,-84.38280999999998,LARCENY,2020,62.64833333333332,0.4166666666666667,1
87233,87233,LARCENY-NON VEHICLE,2020-02-05,607.0,Benteen Park,W,33.70977,-84.36008000000002,LARCENY,2020,62.64833333333332,0.4166666666666667,1
87234,87234,LARCENY-NON VEHICLE,2020-02-05,111.0,Adamsville,H,33.76208,-84.5076,LARCENY,2020,62.64833333333332,0.4166666666666667,1
87235,87235,LARCENY-NON VEHICLE,2020-02-05,609.0,Edgewood,O,33.75674,-84.34619,LARCENY,2020,62.64833333333332,0.4166666666666667,1
87236,87236,LARCENY-NON VEHICLE,2020-02-05,313.0,South River Gardens,Z,33.64883,-84.36584,LARCENY,2020,62.64833333333332,0.4166666666666667,1
87237,87237,LARCENY-NON VEHICLE,2020-02-05,407.0,Adamsville,H,33.75735,-84.50282,LARCENY,2020,62.64833333333332,0.4166666666666667,1
87238,87238,LARCENY-NON VEHICLE,2020-02-05,107.0,Grove Park,J,33.7774,-84.45214,LARCENY,2020,62.64833333333332,0.4166666666666667,1
87239,87239,LARCENY-NON VEHICLE,2020-02-05,404.0,Cascade Avenue/Road,S,33.73323,-84.43795,LARCENY,2020,62.64833333333332,0.4166666666666667,1
87240,87240,LARCENY-NON VEHICLE,2020-02-05,609.0,Edgewood,O,33.75674,-84.34619,LARCENY,2020,62.64833333333332,0.4166666666666667,1
87241,87241,LARCENY-NON VEHICLE,2020-02-05,501.0,Atlantic Station,E,33.79303,-84.39921,LARCENY,2020,62.64833333333332,0.4166666666666667,1
87242,87242,LARCENY-NON VEHICLE,2020-02-05,602.0,Inman Park,N,33.764540000000004,-84.34959,LARCENY,2020,62.64833333333332,0.4166666666666667,1
87243,87243,LARCENY-NON VEHICLE,2020-02-05,102.0,Vine City,L,33.75504,-84.41457,LARCENY,2020,62.64833333333332,0.4166666666666667,1
87244,87244,AUTO THEFT,2020-02-05,606.0,Ormewood Park,W,33.74154,-84.35154,AUTO THEFT,2020,62.64833333333332,0.4166666666666667,1
87245,87245,AUTO THEFT,2020-02-05,206.0,Garden Hills,B,33.82924000000001,-84.38579,AUTO THEFT,2020,62.64833333333332,0.4166666666666667,1
87246,87246,AUTO THEFT,2020-02-05,301.0,Adair Park,V,33.72855,-84.41194,AUTO THEFT,2020,62.64833333333332,0.4166666666666667,1
87247,87247,AUTO THEFT,2020-02-05,508.0,Downtown,M,33.757459999999995,-84.3911,AUTO THEFT,2020,62.64833333333332,0.4166666666666667,1
87248,87248,AUTO THEFT,2020-02-05,401.0,West End,T,33.7299,-84.4163,AUTO THEFT,2020,62.64833333333332,0.4166666666666667,1
87249,87249,AUTO THEFT,2020-02-05,210.0,Ridgedale Park,B,33.85373,-84.35777,AUTO THEFT,2020,62.64833333333332,0.4166666666666667,1
87250,87250,ROBBERY-PEDESTRIAN,2020-02-05,206.0,Garden Hills,B,33.835640000000005,-84.38133,ROBBERY,2020,62.64833333333332,0.4166666666666667,1
